,ID,TIMESTAMP,Water_Production
0,0,2021-03-01,0.0
1,0,2021-03-02,0.0
2,0,2021-03-03,0.0
3,0,2021-03-04,0.0
4,0,2021-03-05,0.0
5,0,2021-03-06,0.0
6,0,2021-03-07,0.0
7,0,2021-03-08,0.0
8,0,2021-03-09,0.0
9,0,2021-03-10,0.0
10,0,2021-03-11,0.0
11,0,2021-03-12,0.0
12,0,2021-03-13,0.0
13,0,2021-03-14,0.0
14,0,2021-03-15,0.0
15,0,2021-03-16,0.0
16,0,2021-03-17,0.0
17,0,2021-03-18,0.0
18,0,2021-03-19,0.0
19,0,2021-03-20,0.0
20,0,2021-03-21,0.0
21,0,2021-03-22,0.0
22,0,2021-03-23,0.0
23,0,2021-03-24,0.0
24,0,2021-03-25,0.0
25,0,2021-03-26,0.0
26,0,2021-03-27,0.0
27,0,2021-03-28,0.0
28,0,2021-03-29,257.21
29,0,2021-03-30,13.92
30,0,2021-03-31,96.86
31,0,2021-04-01,67.83
32,0,2021-04-02,53.11
33,0,2021-04-03,25.61
34,0,2021-04-04,64.67
35,0,2021-04-05,240.81
36,0,2021-04-06,250.66
37,0,2021-04-07,34.05
38,0,2021-04-08,35.94
39,0,2021-04-09,375.56
40,0,2021-04-10,128.38
41,0,2021-04-11,0.0
42,0,2021-04-12,0.0
43,0,2021-04-13,0.0
44,0,2021-04-14,48.97
45,0,2021-04-15,136.35
46,0,2021-04-16,190.94
47,0,2021-04-17,277.75
48,0,2021-04-18,240.34
49,0,2021-04-19,309.23
50,0,2021-04-20,245.89
51,0,2021-04-21,202.77
52,0,2021-04-22,53.37
53,0,2021-04-23,72.37
54,0,2021-04-24,71.82
55,0,2021-04-25,12.53
56,0,2021-04-26,0.0
57,0,2021-04-27,0.0
58,0,2021-04-28,0.0
59,0,2021-04-29,0.0
60,0,2021-04-30,0.0
61,2,2021-03-01,0.0
62,2,2021-03-02,0.0
63,2,2021-03-03,0.0
64,2,2021-03-04,0.0
65,2,2021-03-05,0.0
66,2,2021-03-06,0.0
67,2,2021-03-07,0.0
68,2,2021-03-08,0.0
69,2,2021-03-09,0.0
70,2,2021-03-10,0.0
71,2,2021-03-11,0.0
72,2,2021-03-12,0.0
73,2,2021-03-13,0.0
74,2,2021-03-14,0.0
75,2,2021-03-15,0.0
76,2,2021-03-16,0.0
77,2,2021-03-17,0.0
78,2,2021-03-18,0.0
79,2,2021-03-19,0.0
80,2,2021-03-20,0.0
81,2,2021-03-21,0.0
82,2,2021-03-22,0.0
83,2,2021-03-23,0.0
84,2,2021-03-24,0.0
85,2,2021-03-25,0.0
86,2,2021-03-26,0.0
87,2,2021-03-27,0.0
88,2,2021-03-28,0.0
89,2,2021-03-29,206.99
90,2,2021-03-30,14.26
91,2,2021-03-31,74.65
92,2,2021-04-01,50.23
93,2,2021-04-02,46.44
94,2,2021-04-03,18.66
95,2,2021-04-04,49.28
96,2,2021-04-05,194.18
97,2,2021-04-06,199.27
98,2,2021-04-07,26.53
99,2,2021-04-08,29.29
100,2,2021-04-09,306.66
101,2,2021-04-10,269.27
102,2,2021-04-11,2.7
103,2,2021-04-12,0.03
104,2,2021-04-13,0.0
105,2,2021-04-14,45.56
106,2,2021-04-15,98.68
107,2,2021-04-16,199.88
108,2,2021-04-17,232.21
109,2,2021-04-18,188.82
110,2,2021-04-19,297.3
111,2,2021-04-20,209.69
112,2,2021-04-21,154.91
113,2,2021-04-22,43.53
114,2,2021-04-23,62.55
115,2,2021-04-24,40.08
116,2,2021-04-25,6.55
117,2,2021-04-26,0.0
118,2,2021-04-27,0.0
119,2,2021-04-28,0.0
120,2,2021-04-29,0.0
121,2,2021-04-30,0.0
